DATA_OBJ;SPRAS;DESC
LOC_FILTERS;E;Location Filters
LOC_GROUP;E;Location Groups
STOCK_LOC;E;Stock Settings for Location
LOC_GROUP_STOCK;E;Stock Settings for Location Groups
SUPP_DEMAND_PLAN;E;Supply & Demand Plan
VIR_SUPP_DEMAND_PLAN;E;Virtual Supply & Demand Plan
VIR_KPI_PLAN;E;Virtual KPI Plan
KPI_PLAN;E;Scheduled KPI Plan
PICK_RET_RULESET;E;Pickup & Return Ruleset
FETCH_TU_GROUP;E;Fetch TU Ruleset Groups
OPTIMIZE_TU_GROUP;E;Optimize TU Ruleset Groups
FINALIZE_TU_GROUP;E;Update TU Ruleset Groups
LEASE_CONTRACT_TYPE;E;Lease Contract Types
LEASE_CONTRACT;E;Lease Contracts
LESSOR;E;Lessors
LEASE_CONTRACT_HIRE_TERM;E;Lease Contract Hire Terms
LEASE_CONTRACT_HIRE_CONDITION;E;Lease Contract Hire Conditions
STOCK_LOC;1;Stock Settings for Location
LOC_GROUP_STOCK;1;Location Groups with Stock Settings
LOC_FILTERS;1;Location Filters
SUPP_DEMAND_PLAN;1;Supply & Demand Plan
VIR_SUPP_DEMAND_PLAN;1;Virtual Supply & Demand Plan
VIR_KPI_PLAN;1;Virtual KPI Plan
KPI_PLAN;1;Scheduled KPI Plan
PICK_RET_RULESET;1;Pickup & Return Ruleset
LOC_GROUP;1;Location Groups
FETCH_TU_GROUP;1;Fetch TU Ruleset Groups
OPTIMIZE_TU_GROUP;1;Optimize TU Ruleset Groups
FINALIZE_TU_GROUP;1;Update TU Ruleset Groups
